"","label","x","y","plot_type","plot_num","species"
"499","toro",109632.350685062,116352.612624488,"path",4,"torotoro"
"500","toro",113095.585746427,116352.612624488,"path",4,"torotoro"
"501","toro",116668.222795576,116352.612624488,"path",4,"torotoro"
"502","toro",120353.717790512,116352.612624488,"path",4,"torotoro"
"503","toro",124155.635861348,116352.612624488,"path",4,"torotoro"
"504","toro",128077.654759003,116352.612624488,"path",4,"torotoro"
"505","toro",132123.568412839,1081182.82436298,"path",4,"torotoro"
"506","toro",0,19403.1412224057,"path",5,"torotoro"
"507","toro",6155.66277026847,19403.1412224057,"path",5,"torotoro"
"508","toro",6349.1895516965,19403.1412224057,"path",5,"torotoro"
"509","toro",6548.80058701035,19403.1412224057,"path",5,"torotoro"
"510","toro",6754.68715798032,19403.1412224057,"path",5,"torotoro"
"511","toro",6967.04656005005,19403.1412224057,"path",5,"torotoro"
"512","toro",7186.08229139939,19403.1412224057,"path",5,"torotoro"
"513","toro",7412.00424795108,19403.1412224057,"path",5,"torotoro"
"514","toro",7645.02892450824,19403.1412224057,"path",5,"torotoro"
"515","toro",7885.37962221543,19403.1412224057,"path",5,"torotoro"
"516","toro",8133.28666254196,19403.1412224057,"path",5,"torotoro"
"517","toro",8388.98760799264,4220.78254544928,"path",5,"torotoro"
"518","toro",8652.72748975741,4220.78254544928,"path",5,"torotoro"
"519","toro",8924.75904251797,4220.78254544928,"path",5,"torotoro"
"520","toro",9205.34294663652,4220.78254544928,"path",5,"torotoro"
"521","toro",9494.74807795855,4220.78254544928,"path",5,"torotoro"
"522","toro",9793.25176546921,4220.78254544928,"path",5,"torotoro"
"523","toro",10101.14005705,4220.78254544928,"path",5,"torotoro"
"524","toro",10418.7079935907,4220.78254544928,"path",5,"torotoro"
"525","toro",10746.2598917188,4220.78254544928,"path",5,"torotoro"
"526","toro",11084.1096354179,4220.78254544928,"path",5,"torotoro"
"527","toro",11432.5809768141,5809.23402549353,"path",5,"torotoro"
"528","toro",11792.0078464185,5809.23402549353,"path",5,"torotoro"
"529","toro",12162.7346731241,5809.23402549353,"path",5,"torotoro"
"530","toro",12545.1167142621,5809.23402549353,"path",5,"torotoro"
"531","toro",12939.5203960357,5809.23402549353,"path",5,"torotoro"
"532","toro",13346.3236646556,5809.23402549353,"path",5,"torotoro"
"533","toro",13765.9163485161,5809.23402549353,"path",5,"torotoro"
"534","toro",14198.7005317568,5809.23402549353,"path",5,"torotoro"
"535","toro",14645.0909395685,5809.23402549353,"path",5,"torotoro"
"536","toro",15105.5153356131,5809.23402549353,"path",5,"torotoro"
"537","toro",15580.414931938,5809.23402549353,"path",5,"torotoro"
"538","toro",16070.2448117772,9646.76311110077,"path",5,"torotoro"
"539","toro",16575.474365645,9646.76311110077,"path",5,"torotoro"
"540","toro",17096.5877411404,9646.76311110077,"path",5,"torotoro"
"541","toro",17634.0843068921,9646.76311110077,"path",5,"torotoro"
"542","toro",18188.4791310898,9646.76311110077,"path",5,"torotoro"
"543","toro",18760.30347506,9646.76311110077,"path",5,"torotoro"
"544","toro",19350.1053023591,9646.76311110077,"path",5,"torotoro"
"545","toro",19958.4498038717,9646.76311110077,"path",5,"torotoro"
"546","toro",20585.9199394177,9646.76311110077,"path",5,"torotoro"
"547","toro",21233.1169963866,9646.76311110077,"path",5,"torotoro"
"548","toro",21900.6611659344,9646.76311110077,"path",5,"torotoro"
"549","toro",22589.1921372962,9646.76311110077,"path",5,"torotoro"
"550","toro",23299.3697107827,9646.76311110077,"path",5,"torotoro"
"551","toro",24031.8744300483,9646.76311110077,"path",5,"torotoro"
"552","toro",24787.408234238,9646.76311110077,"path",5,"torotoro"
"553","toro",25566.6951306358,21462.3495310217,"path",5,"torotoro"
"554","toro",26370.4818884617,21462.3495310217,"path",5,"torotoro"
"555","toro",27199.5387544793,21462.3495310217,"path",5,"torotoro"
"556","toro",28054.6601911027,21462.3495310217,"path",5,"torotoro"
"557","toro",28936.6656377078,21462.3495310217,"path",5,"torotoro"
"558","toro",29846.4002958785,21462.3495310217,"path",5,"torotoro"
"559","toro",30784.7359393403,21462.3495310217,"path",5,"torotoro"
"560","toro",31752.5717493569,21462.3495310217,"path",5,"torotoro"
"561","toro",32750.8351763912,21462.3495310217,"path",5,"torotoro"
"562","toro",33780.4828288551,21462.3495310217,"path",5,"torotoro"
"563","toro",34842.5013898017,21462.3495310217,"path",5,"torotoro"
"564","toro",35937.908562436,21462.3495310217,"path",5,"torotoro"
"565","toro",37067.7540453521,21462.3495310217,"path",5,"torotoro"
"566","toro",38233.1205384307,21462.3495310217,"path",5,"torotoro"
"567","toro",39435.1247803605,21462.3495310217,"path",5,"torotoro"
"568","toro",40674.9186187782,23822.6324323278,"path",5,"torotoro"
"569","toro",41953.6901140522,23822.6324323278,"path",5,"torotoro"
"570","toro",43272.6646777687,23822.6324323278,"path",5,"torotoro"
"571","toro",44633.1062470098,23822.6324323278,"path",5,"torotoro"
"572","toro",46036.3184955492,23822.6324323278,"path",5,"torotoro"
"573","toro",47483.6460831276,23822.6324323278,"path",5,"torotoro"
"574","toro",48976.4759440029,23822.6324323278,"path",5,"torotoro"
"575","toro",50516.238616011,23822.6324323278,"path",5,"torotoro"
"576","toro",52104.4096114114,23822.6324323278,"path",5,"torotoro"
"577","toro",53742.5108308296,23822.6324323278,"path",5,"torotoro"
"578","toro",55432.1120216527,23822.6324323278,"path",5,"torotoro"
"579","toro",57174.8322822754,23822.6324323278,"path",5,"torotoro"
"580","toro",58972.3416136375,23822.6324323278,"path",5,"torotoro"
"581","toro",60826.3625195396,23822.6324323278,"path",5,"torotoro"
"582","toro",62738.6716572716,23822.6324323278,"path",5,"torotoro"
"583","toro",64711.101540134,23822.6324323278,"path",5,"torotoro"
"584","toro",66745.5422934857,23822.6324323278,"path",5,"torotoro"
"585","toro",68843.9434659987,961999.02649375,"path",5,"torotoro"
"586","toro",71008.3158978573,961999.02649375,"path",5,"torotoro"
"587","toro",73240.7336476908,961999.02649375,"path",5,"torotoro"
"588","toro",75543.335980087,961999.02649375,"path",5,"torotoro"
"589","toro",77918.3294155907,961999.02649375,"path",5,"torotoro"
"590","toro",80367.9898451515,961999.02649375,"path",5,"torotoro"
"591","toro",82894.664711048,961999.02649375,"path",5,"torotoro"
"592","toro",85500.7752563767,961999.02649375,"path",5,"torotoro"
"593","toro",88188.8188452632,961999.02649375,"path",5,"torotoro"
"594","toro",90961.3713560172,961999.02649375,"path",5,"torotoro"
"595","toro",93821.0896495262,961999.02649375,"path",5,"torotoro"
"596","toro",96770.7141152522,961999.02649375,"path",5,"torotoro"
"597","toro",99813.0712972716,961999.02649375,"path",5,"torotoro"
"598","toro",102951.076602875,961999.02649375,"path",5,"torotoro"
"599","toro",106187.737096321,961999.02649375,"path",5,"torotoro"
"600","toro",109526.154380424,961999.02649375,"path",5,"torotoro"
"601","toro",112969.527568736,961999.02649375,"path",5,"torotoro"
"602","toro",116521.156351167,961999.02649375,"path",5,"torotoro"
"603","toro",120184.444155987,961999.02649375,"path",5,"torotoro"
"604","toro",123962.901411242,961999.02649375,"path",5,"torotoro"
"605","toro",127860.148908696,961999.02649375,"path",5,"torotoro"
"606","toro",131879.921273537,961999.02649375,"path",5,"torotoro"
"607","toro",0,17088.8851748309,"path",6,"torotoro"
"608","toro",6168.11767898032,17088.8851748309,"path",6,"torotoro"
"609","toro",6362.32121005267,17088.8851748309,"path",6,"torotoro"
"610","toro",6562.63925019307,17088.8851748309,"path",6,"torotoro"
"611","toro",6769.26431506249,17088.8851748309,"path",6,"torotoro"
"612","toro",6982.39498168824,17088.8851748309,"path",6,"torotoro"
"613","toro",7202.23607930652,17088.8851748309,"path",6,"torotoro"
"614","toro",7428.99888621347,17088.8851748309,"path",6,"torotoro"
"615","toro",7662.90133281428,17088.8851748309,"path",6,"torotoro"
"616","toro",7904.16821106515,17088.8851748309,"path",6,"torotoro"
"617","toro",8153.03139050961,17088.8851748309,"path",6,"torotoro"
"618","toro",8409.73004111682,17088.8851748309,"path",6,"torotoro"
"619","toro",8674.51086313578,4502.39128178663,"path",6,"torotoro"
"620","toro",8947.6283241867,4502.39128178663,"path",6,"torotoro"
"621","toro",9229.34490381709,4502.39128178663,"path",6,"torotoro"
"622","toro",9519.9313457577,4502.39128178663,"path",6,"torotoro"
"623","toro",9819.66691812085,4502.39128178663,"path",6,"torotoro"
"624","toro",10128.8396817911,4502.39128178663,"path",6,"torotoro"
"625","toro",10447.7467672659,4502.39128178663,"path",6,"torotoro"
"626","toro",10776.6946602134,4502.39128178663,"path",6,"torotoro"
"627","toro",11115.99949602,4502.39128178663,"path",6,"torotoro"
"628","toro",11465.9873636124,4502.39128178663,"path",6,"torotoro"
"629","toro",11826.9946188457,5898.01584832901,"path",6,"torotoro"
"630","toro",12199.3682077577,5898.01584832901,"path",6,"torotoro"
"631","toro",12583.4660000018,5898.01584832901,"path",6,"torotoro"
"632","toro",12979.6571327775,5898.01584832901,"path",6,"torotoro"
"633","toro",13388.3223655898,5898.01584832901,"path",6,"torotoro"
"634","toro",13809.8544461778,5898.01584832901,"path",6,"torotoro"
"635","toro",14244.6584879655,5898.01584832901,"path",6,"torotoro"
"636","toro",14693.1523593957,5898.01584832901,"path",6,"torotoro"
"637","toro",15155.7670855224,5898.01584832901,"path",6,"torotoro"
"638","toro",15632.9472622477,5898.01584832901,"path",6,"torotoro"
"639","toro",16125.1514836008,5898.01584832901,"path",6,"torotoro"
"640","toro",16632.8527824692,10235.6893768122,"path",6,"torotoro"
"641","toro",17156.5390852079,10235.6893768122,"path",6,"torotoro"
"642","toro",17696.7136805601,10235.6893768122,"path",6,"torotoro"
"643","toro",18253.8957033436,10235.6893768122,"path",6,"torotoro"
"644","toro",18828.620633365,10235.6893768122,"path",6,"torotoro"
"645","toro",19421.4408100426,10235.6893768122,"path",6,"torotoro"
"646","toro",20032.9259632322,10235.6893768122,"path",6,"torotoro"
"647","toro",20663.6637607662,10235.6893768122,"path",6,"torotoro"
"648","toro",21314.2603732316,10235.6893768122,"path",6,"torotoro"
"649","toro",21985.3410565304,10235.6893768122,"path",6,"torotoro"
"650","toro",22677.5507527815,10235.6893768122,"path",6,"torotoro"
"651","toro",23391.5547101428,10235.6893768122,"path",6,"torotoro"
"652","toro",24128.0391221479,10235.6893768122,"path",6,"torotoro"
"653","toro",24887.7117871719,10235.6893768122,"path",6,"torotoro"
"654","toro",25671.3027886618,10235.6893768122,"path",6,"torotoro"
"655","toro",26479.5651967827,19134.2174760487,"path",6,"torotoro"
"656","toro",27313.2757921561,19134.2174760487,"path",6,"torotoro"
"657","toro",28173.2358123849,19134.2174760487,"path",6,"torotoro"
"658","toro",29060.271722083,19134.2174760487,"path",6,"torotoro"
"659","toro",29975.2360071489,19134.2174760487,"path",6,"torotoro"
"660","toro",30919.0079940474,19134.2174760487,"path",6,"torotoro"
"661","toro",31892.4946948866,19134.2174760487,"path",6,"torotoro"
"662","toro",32896.6316791014,19134.2174760487,"path",6,"torotoro"
"663","toro",33932.3839725829,19134.2174760487,"path",6,"torotoro"
"664","toro",35000.7469851167,19134.2174760487,"path",6,"torotoro"
"665","toro",36102.7474670211,19134.2174760487,"path",6,"torotoro"
"666","toro",37239.444495906,19134.2174760487,"path",6,"torotoro"
"667","toro",38411.9304944988,19134.2174760487,"path",6,"torotoro"
"668","toro",39621.3322805184,19134.2174760487,"path",6,"torotoro"
"669","toro",40868.8121496021,36209.9446270209,"path",6,"torotoro"
"670","toro",42155.568992331,36209.9446270209,"path",6,"torotoro"
"671","toro",43482.8394464233,36209.9446270209,"path",6,"torotoro"
"672","toro",44851.899085205,36209.9446270209,"path",6,"torotoro"
"673","toro",46264.0636434998,36209.9446270209,"path",6,"torotoro"
"674","toro",47720.6902821162,36209.9446270209,"path",6,"torotoro"
"675","toro",49223.1788921469,36209.9446270209,"path",6,"torotoro"
"676","toro",50772.9734403341,36209.9446270209,"path",6,"torotoro"
"677","toro",52371.5633567939,36209.9446270209,"path",6,"torotoro"
"678","toro",54020.4849664332,36209.9446270209,"path",6,"torotoro"
"679","toro",55721.3229654346,36209.9446270209,"path",6,"torotoro"
"680","toro",57475.711944229,36209.9446270209,"path",6,"torotoro"
"681","toro",59285.3379584188,36209.9446270209,"path",6,"torotoro"
"682","toro",61151.9401491613,36209.9446270209,"path",6,"torotoro"
"683","toro",63077.312414571,36209.9446270209,"path",6,"torotoro"
"684","toro",65063.305133745,36209.9446270209,"path",6,"torotoro"
"685","toro",67111.8269450701,36209.9446270209,"path",6,"torotoro"
"686","toro",69224.8465805197,118247.628538032,"path",6,"torotoro"
"687","toro",71404.3947577038,118247.628538032,"path",6,"torotoro"
"688","toro",73652.5661314903,118247.628538032,"path",6,"torotoro"
"689","toro",75971.5213070731,118247.628538032,"path",6,"torotoro"
"690","toro",78363.4889164218,118247.628538032,"path",6,"torotoro"
"691","toro",80830.7677601085,118247.628538032,"path",6,"torotoro"
"692","toro",83375.7290165703,118247.628538032,"path",6,"torotoro"
"693","toro",86000.8185209305,118247.628538032,"path",6,"torotoro"
"694","toro",88708.559115568,118247.628538032,"path",6,"torotoro"
"695","toro",91501.5530746962,118247.628538032,"path",6,"torotoro"
"696","toro",94382.4846052775,118247.628538032,"path",6,"torotoro"
"697","toro",97354.1224266811,118247.628538032,"path",6,"torotoro"
"698","toro",100419.322431561,118247.628538032,"path",6,"torotoro"
"699","toro",103581.030430512,118247.628538032,"path",6,"torotoro"
"700","toro",106842.28498314,118247.628538032,"path",6,"torotoro"
"701","toro",110206.22031827,118247.628538032,"path",6,"torotoro"
"702","toro",113676.069346099,118247.628538032,"path",6,"torotoro"
"703","toro",117255.166765182,118247.628538032,"path",6,"torotoro"
"704","toro",120946.952267245,118247.628538032,"path",6,"torotoro"
"705","toro",124754.9738429,118247.628538032,"path",6,"torotoro"
"706","toro",128682.891191444,118247.628538032,"path",6,"torotoro"
"707","toro",132734.479238012,1068348.797577,"path",6,"torotoro"
"708","toro",0,18415.8142689398,"path",7,"torotoro"
"709","toro",5876.12125736254,18415.8142689398,"path",7,"torotoro"
"710","toro",6064.01596925855,18415.8142689398,"path",7,"torotoro"
"711","toro",6257.9187979398,18415.8142689398,"path",7,"torotoro"
"712","toro",6458.02185880401,18415.8142689398,"path",7,"torotoro"
"713","toro",6664.52341032624,18415.8142689398,"path",7,"torotoro"
"714","toro",6877.62805048976,18415.8142689398,"path",7,"torotoro"
"715","toro",7097.54691949804,18415.8142689398,"path",7,"torotoro"
"716","toro",7324.49790896861,18415.8142689398,"path",7,"torotoro"
"717","toro",7558.70587781612,18415.8142689398,"path",7,"torotoro"
"718","toro",7800.40287503847,18415.8142689398,"path",7,"torotoro"
"719","toro",8049.82836962671,18415.8142689398,"path",7,"torotoro"
"720","toro",8307.22948782661,4657.73597033414,"path",7,"torotoro"
"721","toro",8572.86125798681,4657.73597033414,"path",7,"torotoro"
"722","toro",8846.9868632363,4657.73597033414,"path",7,"torotoro"
"723","toro",9129.87790224145,4657.73597033414,"path",7,"torotoro"
"724","toro",9421.81465830107,4657.73597033414,"path",7,"torotoro"
"725","toro",9723.08637704598,4657.73597033414,"path",7,"torotoro"
"726","toro",10033.9915530183,4657.73597033414,"path",7,"torotoro"
"727","toro",10354.8382254145,4657.73597033414,"path",7,"torotoro"
"728","toro",10685.944283285,4657.73597033414,"path",7,"torotoro"
"729","toro",11027.6377804926,4657.73597033414,"path",7,"torotoro"
"730","toro",11380.257260743,5744.62849670202,"path",7,"torotoro"
"731","toro",11744.1520930068,5744.62849670202,"path",7,"torotoro"
"732","toro",12119.6828176687,5744.62849670202,"path",7,"torotoro"
"733","toro",12507.2215037439,5744.62849670202,"path",7,"torotoro"
"734","toro",12907.1521175175,5744.62849670202,"path",7,"torotoro"
"735","toro",13319.8709029715,5744.62849670202,"path",7,"torotoro"
"736","toro",13745.7867743756,5744.62849670202,"path",7,"torotoro"
"737","toro",14185.3217214326,5744.62849670202,"path",7,"torotoro"
"738","toro",14638.9112273778,5744.62849670202,"path",7,"torotoro"
"739","toro",15107.0047004478,5744.62849670202,"path",7,"torotoro"
"740","toro",15590.0659191464,5744.62849670202,"path",7,"torotoro"
"741","toro",16088.5734917475,9182.95558784342,"path",7,"torotoro"
"742","toro",16603.0213304918,9182.95558784342,"path",7,"torotoro"
"743","toro",17133.9191409458,9182.95558784342,"path",7,"torotoro"
"744","toro",17681.792927009,9182.95558784342,"path",7,"torotoro"
"745","toro",18247.1855120688,9182.95558784342,"path",7,"torotoro"
"746","toro",18830.6570768204,9182.95558784342,"path",7,"torotoro"
